toi,ra,dec,st_dist,sky_coord.ra,sky_coord.dec,framework_id,frame_hash
4581.01,297.333072,41.891119,477.052,297.333072,41.891119,8737965304236466598,9206829306283550622
4581.02,297.333072,41.891119,477.052,297.333072,41.891119,-415516676691440049,2142157054881458688
4582.01,256.860137,68.865626,383.846,256.860137,68.865626,-3611111124445130616,-1203381730070453432
4583.01,150.892247,67.990199,0.0,150.892247,67.990199,-4983329942767067674,6338210731433022229
4584.01,284.472247,39.911889,185.875,284.472247,39.911889,-5022472560390514360,-1423646422782032742
4585.01,280.203329,62.506346,156.873,280.203329,62.506346,2432986569417954812,-4716631475456356361
4586.01,164.524644,59.430179,150.445,164.524644,59.430179,834203130752896443,3038576818662124087
4587.01,292.579856,37.376262,258.979,292.579856,37.376262,6039043183930354683,-6892592104206165793
4588.01,282.00042,48.542256,225.181,282.00042,48.542256,-3586992646176551883,-5510960355906107596
4589.01,283.151045,45.140084,147.527,283.151045,45.140084,-7890962178433806987,-3378527508825601605
459.01,64.415043,-61.39201,286.94,64.415043,-61.39201,-6751280328896134140,-9079634496802767124
4590.01,203.195141,84.514705,72.1096,203.195141,84.514705,2808249524634820843,-771184403478546786
4741.01,105.418571,2.18915,772.403,105.418571,2.18915,-8300471017777440092,8677469236895343865
4742.01,103.526509,5.47603,803.756,103.526509,5.47603,3893852135003307581,2034770219811020428
4743.01,108.746489,-0.242934,1882.37,108.746489,-0.242934,6071364990895699927,5024090595716380283
4744.01,95.81556,4.896407,999.297,95.81556,4.896407,-2019033035176273436,4546681351923805697
4745.01,104.738312,7.944615,898.386,104.738312,7.944615,5571721389939262486,-5352504187858101783
4746.01,79.129717,-41.447416,218.705,79.129717,-41.447416,-7417706170434783593,-7846869093100804885
4747.01,86.427665,-45.029229,304.615,86.427665,-45.029229,5244720749353118071,7389829328024336982
4748.01,100.933213,13.599214,883.931,100.933213,13.599214,-264914504664022281,1968025775241885430
4749.01,93.128141,6.245159,692.636,93.128141,6.245159,-3318340713796842971,6655432809068990919
475.01,86.748329,-32.532543,58.7502,86.748329,-32.532543,1732267613933680814,-3141263132978288386
4750.01,87.074174,-15.199497,670.702,87.074174,-15.199497,8831127682446989711,4121784821958428628
4751.01,105.842099,1.681222,773.945,105.842099,1.681222,-7402804030096984735,2138522629915775049
4752.01,103.832704,1.1053,746.986,103.832704,1.1053,7112301899252936744,5612039236584631231
4753.01,97.617333,14.058323,835.645,97.617333,14.058323,-4145164884450585830,8075647644423631250
4754.01,99.476085,-14.040744,746.24,99.476085,-14.040744,-7896113578716926327,878323903400456203
4755.01,93.487675,-37.668865,757.269,93.487675,-37.668865,6341631881469483229,2178950375419072824
4756.01,100.862497,-7.196044,553.387,100.862497,-7.196044,-2445900316606603218,-3770191061736612525
4757.01,103.342745,-24.227866,1273.46,103.342745,-24.227866,6290640166464566000,5603768775467206640
4758.01,95.379267,-16.525572,817.426,95.379267,-16.525572,2265764916947021836,-5555576285280202330
4466.01,299.097517,43.497585,1249.41,299.097517,43.497585,6333880971681975753,3703901769436448426
4467.01,285.268528,48.559884,268.041,285.268528,48.559884,-971701468141359995,-9106542490805352541
4468.01,260.575023,72.645373,375.517,260.575023,72.645373,2427212134408421074,6600408757542219049
4468.02,260.575023,72.645373,375.517,260.575023,72.645373,-1324772598460663260,6134502917067836463
4469.01,299.050641,17.569963,305.3,299.050641,17.569963,-4998619684338361401,851936182463464556
447.01,77.260156,-36.464478,126.177,77.260156,-36.464478,-5471912709114503286,7939552685260703825
4470.01,300.182122,22.709776,19.7638,300.182122,22.709776,8505833917128847783,-2431587750094200102
4471.01,294.996342,50.470046,1140.95,294.996342,50.470046,5223900371991083368,-277486790630744396
4472.01,292.287301,43.197254,1418.77,292.287301,43.197254,-6907033295318431702,-6866322345995578644
4473.01,290.357978,40.567697,646.647,290.357978,40.567697,-1117890415118273867,-8183272538335853857
4474.01,298.62498,48.57745,698.646,298.62498,48.57745,384070987505434452,99667097619282134
4475.01,289.607943,44.345435,639.411,289.607943,44.345435,-3397131577743879659,2440765576522298477
4476.01,285.213819,39.027466,1490.94,285.213819,39.027466,4738822498860648570,-4405543861170216016
4477.01,309.461444,37.155939,782.732,309.461444,37.155939,5237197902571277236,4515265519090522830
4478.01,303.549181,54.694405,296.293,303.549181,54.694405,6757123342041461171,-2991716092490106771
4479.01,316.096939,24.653674,80.6532,316.096939,24.653674,-6624042730220399488,-770641949059854936
4591.01,275.838952,69.861926,526.166,275.838952,69.861926,-2816700008027634202,3413891479302869149
4592.01,291.13762,36.577344,835.356,291.13762,36.577344,3645214018022065459,1925689876000959291
4593.01,287.605703,49.523394,153.676,287.605703,49.523394,3558962185657833024,7801670474465213427
4593.02,287.605703,49.523394,153.676,287.605703,49.523394,-6288616025289928449,-3972253375753732209
4594.01,287.807212,43.188801,847.299,287.807212,43.188801,7084224703955718281,3204724145914746083
4595.01,291.275663,47.329511,1898.26,291.275663,47.329511,-195570662023312401,6572240359777832774
4596.01,98.707848,27.388017,93.4913,98.707848,27.388017,695865941084646182,-8576454808026328228
4597.01,73.705654,22.146384,125.189,73.705654,22.146384,7760681732985698298,9181366547975083925
4598.01,50.787196,24.690039,208.41,50.787196,24.690039,-6418075439423522831,300226658466540931
4599.01,99.291543,17.56627,10.0055,99.291543,17.56627,-8553092275622436492,1159381458263664600
4599.02,99.291543,17.56627,10.0055,99.291543,17.56627,6129578950382186951,1404663953897817502
460.01,47.64349,-9.276812,210.988,47.64349,-9.276812,9136233825424028212,-3064649132353666413
4600.01,258.450367,64.566173,216.056,258.450367,64.566173,3171878198051578402,5787567084145590447
4600.02,258.450367,64.566173,216.056,258.450367,64.566173,3591781769387236726,-925366655957580526
4601.01,75.814118,24.22327,225.749,75.814118,24.22327,-3836573312764987107,-5687257804871495998
4602.01,60.600332,31.329835,63.0637,60.600332,31.329835,-14131678284736096,1655210105105830544
4603.01,83.865929,21.294242,225.643,83.865929,21.294242,2460885005202615164,3073800028328290625
4759.01,95.934296,-24.024654,766.516,95.934296,-24.024654,7989904710097723794,5759538392254410513
476.01,99.581416,-47.613867,244.897,99.581416,-47.613867,4785762199123938726,5911211559228049138
4760.01,94.324291,9.637445,2406.51,94.324291,9.637445,7334863967075262377,5495918572169899632
4761.01,109.574595,14.11587,1053.95,109.574595,14.11587,-7905779847018355437,-1258920875384722083
4762.01,100.058596,-6.932085,304.955,100.058596,-6.932085,6057140030274925445,-8892379052658234834
4763.01,93.720773,-10.854988,849.357,93.720773,-10.854988,-6529118922536397743,-4203204325277139267
4764.01,105.093951,-1.483723,514.58,105.093951,-1.483723,71868059920061688,7637497643735514438
4765.01,88.432309,-38.031221,600.635,88.432309,-38.031221,-5952050330517152743,-2932621060647921650
4766.01,117.097528,2.111455,300.512,117.097528,2.111455,-1489282561561736707,2584944509538276147
4767.01,104.997787,-36.319389,969.091,104.997787,-36.319389,4061012825901970697,4730507048275841328
4768.01,112.650574,-28.912866,345.959,112.650574,-28.912866,4882565699699438868,4056671891125775684
4769.01,116.285722,-14.337636,1662.71,116.285722,-14.337636,3410889917615123405,1397150540021609544
477.01,101.127503,-42.76223,207.49,101.127503,-42.76223,7972673451648907999,5458568878808630838
4770.01,111.76498,-32.185807,799.474,111.76498,-32.185807,2245409475495895383,1853934014014086559
4771.01,118.546528,1.792994,498.418,118.546528,1.792994,7602842096919041985,-734704325423499710
4772.01,124.547133,2.581065,591.645,124.547133,2.581065,7011930876516402777,-1966316673707423361
4773.01,114.942649,-21.485618,492.888,114.942649,-21.485618,448474213884500048,3725567520947500772
4774.01,100.707817,-41.409593,469.594,100.707817,-41.409593,-2826833057577477761,7984970466414847681
448.01,75.795382,-30.399461,308.262,75.795382,-30.399461,5954921756294046390,-8407508363795391589
4480.01,294.356556,38.947342,788.238,294.356556,38.947342,1363378279385332876,-3141622423244992137
4481.01,311.2697,44.500235,12.0445,311.2697,44.500235,-7649918311691191182,-6793897600512320034
4482.01,297.015464,49.225299,939.744,297.015464,49.225299,559558131684391500,-1807711007757925296
4483.01,297.790921,16.912568,565.541,297.790921,16.912568,-6905363505296218199,-5386469418783773882
4484.01,296.683099,42.967882,734.772,296.683099,42.967882,6910275693718801760,-1352526180433612343
4485.01,293.092528,41.35551,1177.55,293.092528,41.35551,3719725176132986989,-2633998879983604046
4486.01,305.441329,26.692676,350.351,305.441329,26.692676,8677230644740490013,8100869392956735741
4487.01,306.422081,45.971031,479.145,306.422081,45.971031,3846277364875312196,-660234664442220593
4488.01,299.905917,45.43961,751.776,299.905917,45.43961,-6548361091187780251,-4916054018504900568
4489.01,284.296039,51.269121,390.594,284.296039,51.269121,7847689866737201776,-9117824382483962800
449.01,63.756266,-22.11639,754.258,63.756266,-22.11639,8514700529643898453,-2476657031767017103
4490.01,299.561868,43.503517,1302.33,299.561868,43.503517,-9009695076599531282,2243385605479955240
4491.01,305.689744,47.308619,46.4488,305.689744,47.308619,763263090384506865,4384862926176656073
4492.01,308.6508,29.238102,143.184,308.6508,29.238102,-8515336084006060738,-2202722963175364484
4493.01,298.686935,23.060942,181.32,298.686935,23.060942,-6026163844100272560,1412552018180300594
4494.01,293.328194,33.482606,54.9701,293.328194,33.482606,1867995784530880371,-7491591152509057956
4604.01,76.44594,21.548199,90.0562,76.44594,21.548199,-8076472427565430290,3150793906154662193
4605.01,81.715698,18.419816,148.574,81.715698,18.419816,-3962314914198516210,2166029163647870111
4606.01,73.766793,18.654323,130.72,73.766793,18.654323,29366089027278618,-4354765417208454356
4607.01,28.905222,24.118154,180.022,28.905222,24.118154,-3055473804259510180,-7620033316318303057
4608.01,59.647191,25.388587,550.363,59.647191,25.388587,-8615230729161331072,2004410319212145401
4609.01,70.374204,21.257733,349.025,70.374204,21.257733,-6439393705389129519,2546203721541154311
461.01,38.271253,-10.352178,45.5621,38.271253,-10.352178,-4277110713096727347,7511591356586868713
4610.01,79.04324,30.585072,47.914,79.04324,30.585072,-6901915347624004913,-7683290886834708034
4611.01,73.841599,19.280926,128.654,73.841599,19.280926,1522319390223702123,-5701718969807523067
4612.01,92.664023,30.957133,134.058,92.664023,30.957133,-4779604204592769355,-541977567472745626
4613.01,72.633608,13.613468,678.46,72.633608,13.613468,8859859480163493667,6408005370045373117
4614.01,38.153496,16.337623,101.255,38.153496,16.337623,2667270794021188145,8557282974638679601
4615.01,96.679195,25.205001,835.907,96.679195,25.205001,-3910839840371960256,4017241287684069189
4616.01,14.818088,13.860795,28.1016,14.818088,13.860795,3718505258232352669,5770722295861268245
4617.01,71.022672,22.567602,333.973,71.022672,22.567602,-4981899689612355027,224322864470231219
4618.01,99.897992,25.482401,143.651,99.897992,25.482401,7923413504321794612,8602996943908060400
4619.01,91.108286,22.49945,1490.49,91.108286,22.49945,-6331995324693326169,1056521926394858461
4775.01,110.784874,-22.439744,635.261,110.784874,-22.439744,-7207453380600458588,-8634754856179999479
4776.01,125.554446,-25.067535,385.641,125.554446,-25.067535,-1303087619731657143,4094861569160621285
4777.01,122.05312,-9.487219,767.763,122.05312,-9.487219,6927799041457715017,-871360486884526265
4778.01,122.342233,-34.567284,685.855,122.342233,-34.567284,-9092316198939619229,6604115231219575704
4779.01,102.329632,-43.739862,664.114,102.329632,-43.739862,6369273788669889447,3533623789930482367
478.01,100.158863,-27.571261,344.517,100.158863,-27.571261,-8934062256040007588,-635324209166172490
4780.01,93.862256,-42.39217,1004.09,93.862256,-42.39217,5647363924385241002,-9014296778290780748
4781.01,121.782131,-18.726765,0.0,121.782131,-18.726765,-8107220505790907759,1032679706253271720
4782.01,113.074228,-19.261048,814.057,113.074228,-19.261048,-4145654250227590596,610356828500642377
4783.01,124.825286,-21.956958,1349.57,124.825286,-21.956958,-6777740694257129718,-161091849405237387
4784.01,109.730884,-15.760907,446.767,109.730884,-15.760907,-438239272667515133,5208546182499662701
4785.01,126.577821,-10.504751,911.737,126.577821,-10.504751,-3518133580936104400,1015677005564099334
4786.01,116.590947,-25.156426,885.636,116.590947,-25.156426,5068376240783899358,-8956023351252814798
4787.01,120.578645,-19.507612,695.55,120.578645,-19.507612,6720785913476409719,6684877400765045820
4788.01,104.439613,-40.307924,620.549,104.439613,-40.307924,-4407125255444759659,-3702059303245688188
4789.01,106.746934,-44.986628,626.811,106.746934,-44.986628,-2343987347008399632,7647685100241194494
479.01,91.089719,-16.96539,194.553,91.089719,-16.96539,-5247254626957719390,3550819489086205528
4790.01,121.334804,4.441215,954.883,121.334804,4.441215,-6983224540247432055,-2517506031654474789
4791.01,109.388382,-19.828939,328.802,109.388382,-19.828939,-1090222794442795387,-9205850139866938425
4495.01,286.362495,37.02599,132.214,286.362495,37.02599,-739873378078714469,-6112452378459067116
4495.02,286.362495,37.02599,132.214,286.362495,37.02599,8888345908418407481,-5031921680786113769
4496.01,305.270928,43.675167,264.751,305.270928,43.675167,-3902808800411908997,2468065859562175082
4497.01,306.396098,27.816089,395.542,306.396098,27.816089,-6316347156749659077,1178255287324950920
4498.01,295.468588,23.377283,79.4746,295.468588,23.377283,7425751372697284481,-5484795053242468304
4499.01,284.361887,39.076184,175.743,284.361887,39.076184,6964684906777708717,-8069945616086994270
4499.02,284.361887,39.076184,175.743,284.361887,39.076184,2876849797647738031,3266952004900995763
450.01,79.005088,-31.412694,53.5063,79.005088,-31.412694,-5608638654337038406,-718958914566762033
4500.01,306.244087,30.348186,604.164,306.244087,30.348186,5843600058113826959,-2364219120971377543
4501.01,292.723724,30.433453,334.551,292.723724,30.433453,-989113514272425361,323788073170348475
4502.01,311.435385,43.445151,413.683,311.435385,43.445151,4367947843720352193,-8214853351012893119
4503.01,103.092872,-65.097657,62.505,103.092872,-65.097657,2435214602309284387,49744958753172941
4504.01,114.467307,-62.078278,342.605,114.467307,-62.078278,-4736011792893301649,4979781366183089222
4504.02,114.467307,-62.078278,342.605,114.467307,-62.078278,1277701721808314317,-2798242989895269688
4505.01,95.241796,-60.955781,421.749,95.241796,-60.955781,6364232454507081317,2929708531301142880
4506.01,354.410625,-12.84253,0.0,354.410625,-12.84253,-6304782120427466339,1339610763360794127
4507.01,80.451368,-69.988217,178.26,80.451368,-69.988217,5618126933451956368,4531060970714152578
462.01,36.276465,1.32355,205.366,36.276465,1.32355,6003586287912511756,7341782268279723027
4620.01,68.071463,33.396384,272.645,68.071463,33.396384,-1859740548267887951,6230123052681666032
4621.01,26.793225,3.132932,437.495,26.793225,3.132932,-8953712435197236409,-7244079573845537660
4622.01,60.22656,31.691067,297.693,60.22656,31.691067,1180053044336838917,-3905248929233664781
4623.01,62.670422,24.401656,178.475,62.670422,24.401656,65697372638459509,-7275009331912037322
4624.01,100.848014,27.252182,320.639,100.848014,27.252182,5673015135836697833,7981467824922105282
4625.01,65.653481,25.699878,0.0,65.653481,25.699878,-9157611684542874984,2155425625899176922
4626.01,205.513548,-48.466443,51.1333,205.513548,-48.466443,-2034893649091574352,3184067507631767936
4627.01,127.649986,-58.528508,260.383,127.649986,-58.528508,4586486095296731728,-1460321876746102688
4628.01,202.01619,-15.937975,113.123,202.01619,-15.937975,-5319231579488017118,-2574985505068028001
4629.01,275.943112,-68.34495,92.0015,275.943112,-68.34495,580459571080093227,-5885234611875066826
463.01,48.957233,-32.802396,187.812,48.957233,-32.802396,3769604186332234080,6320487186954802324
4630.01,230.887224,-25.370615,85.3751,230.887224,-25.370615,-246045881007309337,-1815675557168396154
